T0_C,p0_MPa,dPt_MPa,dT_C,ramp_h,inject_h,Pt_recover_h,T_recover_h,SH_MPa,cement_E_GPa,cement_alpha_uK,cement_kT,cement_rhoCp_MJ,cement_ft_MPa,interface_ft_MPa,cement_thickness_mm,rock_E_GPa,rock_alpha_uK,rock_kT,tubing_od_mm,ann_rhoCp_MJm3K,h_ta_Wm2K,h_ac_Wm2K,LambdaT_MPaK,chiP,tau_control_h,PA0_ratio,Pset_ratio,design_id,sample_region,Sh_MPa,observe_h,case_hash,fidelity,direct_peak_bulk_util,direct_peak_bulk_time_h,direct_peak_bulk_phase,direct_peak_cc_util,direct_peak_cc_time_h,direct_peak_cr_util,direct_peak_injection_bulk_util,direct_peak_post_bulk_util,direct_min_PA_MPa,direct_max_PA_MPa,direct_min_TA_C,direct_min_casing_inner_C,direct_pressure_clip_count,direct_max_thermal_iters,direct_mode,direct_min_casing_deltaT_C,direct_min_annulus_deltaT_C,direct_max_abs_PA_minus_Pt_MPa,direct_end_PA_MPa,direct_end_TA_C,direct_tau_ann_h,direct_tau_ann_over_ramp,direct_tau_control_over_Ptrecovery,direct_tau_control_over_ramp,direct_thermal_filter_fraction,direct_annulus_filter_fraction,completion_peak_bulk_util,completion_peak_bulk_time_h,completion_peak_bulk_phase,completion_peak_cc_util,completion_peak_cc_time_h,completion_peak_cr_util,completion_peak_injection_bulk_util,completion_peak_post_bulk_util,completion_min_PA_MPa,completion_max_PA_MPa,completion_min_TA_C,completion_min_casing_inner_C,completion_pressure_clip_count,completion_max_thermal_iters,completion_mode,completion_min_casing_deltaT_C,completion_min_annulus_deltaT_C,completion_max_abs_PA_minus_Pt_MPa,completion_end_PA_MPa,completion_end_TA_C,completion_tau_ann_h,completion_tau_ann_over_ramp,completion_tau_control_over_Ptrecovery,completion_tau_control_over_ramp,completion_thermal_filter_fraction,completion_annulus_filter_fraction,direct_system_util,completion_system_util,direct_governing_mode,completion_governing_mode,bias_system_util,ratio_system_util,bias_bulk_util,ratio_bulk_util,bias_cc_util,ratio_cc_util,bias_cr_util,ratio_cr_util,direct_failure,completion_failure,disagreement,disagreement_class,failure_mode_switch,direct_bulk_safe_completion_cc_failure,time_shift_bulk_h,post_injection_amplification,numerical_pass,pressure_clip_flag,physics_screen_pass,quality_pass
69.52329025224684,11.44182055952693,5.266093663337914,84.52329025224684,3.17514243853673,16.03409225781625,0.21002803292869446,159.8536665649316,40.346264189558404,10.271736768722597,9.413069847967002,1.4911312911298107,1.827632323424424,3.7761464074539015,2.3662283015877996,41.84021752497798,41.989748407377625,6.822526688979794,1.9698689387279864,104.59710055796901,1.329840977187209,251.57851755186277,56.40411502453689,0.06557721656910868,0.2961222571053618,106.73006338410204,0.6541876767820025,0.7731841675505795,94,global,24.954776386071085,199.86580880748755,15121776059a9a72,production,0.1592972037586,3.8895285396083334,injection,0.0,0.0,0.0,0.1592972037586,0.03081674918322,11.441820559529999,16.707914222859998,-15.0,-15.0,0,0,direct,-84.52329025224684,-84.52329025224684,0.0,11.441820559529999,69.52329025220001,0.07138255407833063,0.022481685612575984,508.1705613094868,33.61425997420411,1.0,1.0,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,3.001806184152,10.196775344219999,-8.69995378029995,5.914160883600005,0,10,completion,-63.60912936864683,-78.22324403254679,12.457040508300999,9.944627396021,69.48188057980002,0.07138255407833063,0.022481685612575984,508.1705613094868,33.61425997420411,0.7525633370259855,0.9254637839949377,0.1592972037586,0.0,bulk,bulk,0.1592972037586,159297203758.59998,0.1592972037586,159297203758.59998,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,-3.8895285396083334,0.0,1,0,1,1
78.20428616564143,16.098647504986292,2.0592771086037978,44.25254594577641,1.0293150030297775,81.23608096308413,0.23806339719537364,87.4244387878054,41.33479776648051,6.934499563529231,8.711685761436026,1.072686080259239,2.181282645869869,6.310620549748334,3.381939606604228,19.509505080818737,25.37672082010167,10.156103309186534,3.0254037879322695,75.58887113196833,2.562935276663827,73.07318830542707,181.83563992116663,0.032847909575177046,0.10337907114493007,135.98438247763318,0.8910214443442164,1.2799378115958984,95,global,28.357705769103514,181.77418556906034,5e0564338ca1c429,production,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,16.09864750499,18.157924613589998,33.951740219900046,33.951740219900046,0,0,direct,-44.25254594574139,-44.25254594574139,0.0,16.09864750499,78.20428616560002,0.14567297074053678,0.14152418871943961,571.2107954421639,132.11153250206655,0.9999999999992085,0.9999999999992085,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,13.984924432569999,19.30849029776,48.27449338590003,50.44981714600004,0,27,completion,-27.75446901964139,-29.929792779741405,4.173000181019999,19.30849029776,77.98428826410003,0.14567297074053678,0.14152418871943961,571.2107954421639,132.11153250206655,0.6271835535440048,0.6763405842550848,0.0,0.0,bulk,bulk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,0.0,0.0,1,0,1,1
84.9845897407075,18.249657706467303,3.3929487874702615,69.24901421947123,4.398413135764119,117.66112992306036,0.1574916509838162,53.45375517971964,11.154383336927411,22.017019003397028,13.095108081728572,0.7434191542054516,1.6131959481916378,3.802102479497118,3.0829835675154387,30.197419592612405,36.8127653707207,12.17313310493374,2.5512348855517546,135.45116862851614,3.499846808931391,86.63524819916555,452.88528489692817,0.059460059357566555,0.2087300550065158,0.2077997916668488,0.22515705976470368,0.5137118851988581,96,global,8.280002196165361,179.13294837973794,7c7ee5d914a638c5,production,5.600817447322,4.398413135763889,startup,0.0,0.0,0.0,5.600817447322,4.547208933411,18.24965770647,21.64260649394,15.735575521200019,15.735575521200019,0,0,direct,-69.24901421950749,-69.24901421950749,0.0,18.24965770647,84.98458974070002,0.05143728953018238,0.011694510711587893,1.3194336993025888,0.047244264068147516,1.0000000000005236,1.0000000000005236,2.920736096291,9.6144593036,injection,0.0,0.0,0.0,2.920736096291,2.736654209987,4.1090392709,9.388675227274002,26.062188096700027,27.4000659669,0,51,completion,-57.584523773807504,-58.92240164400748,14.14061843557,9.375735434059,84.45095506990003,0.05143728953018238,0.011694510711587893,1.3194336993025888,0.047244264068147516,0.8315573069575344,0.8508771180087045,5.600817447322,2.920736096291,bulk,bulk,2.680081351031,1.917604762181149,2.680081351031,1.917604762181149,0.0,0.0,0.0,0.0,1,1,0,both_failure,0,0,5.216046167836112,-0.1840818863039999,0,0,1,0
54.904818134874695,16.100080362393456,10.80964635912568,57.88456122662557,5.13885276004957,21.520294548745472,0.21246376565631142,57.71620199250157,8.788559049319039,10.561997627281066,7.503404353243878,0.810143977156037,2.091187285084118,4.072718908122502,1.598268838261543,33.38480829905296,12.580973405708495,9.269547399124024,1.8010392334903733,128.86658769006456,2.035050172422457,30.666689062569766,164.1142422735737,0.09012962838011895,0.1935351122463403,867.2622523359906,0.5318684753391311,1.0165788924633685,97,global,7.90676287907333,87.89392684012226,582627359de190b2,production,0.7755183833676,5.13885276005,startup,0.0,0.0,0.0,0.7755183833676,0.0,16.10008036239,26.90972672152,-2.979743091800003,-2.979743091800003,0,0,direct,-57.8845612266747,-57.8845612266747,0.0,16.10008036239,54.90481813490004,0.08989927222829042,0.01749403542502417,4081.9301571586725,168.76573290409374,1.0000000000008487,1.0000000000008487,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,5.2884005886650005,9.347817488491001,16.173798550100003,18.450790082699996,0,33,completion,-36.4540280521747,-38.73101958477469,19.531335761724996,9.347817488491001,53.63228637780003,0.08989927222829042,0.01749403542502417,4081.9301571586725,168.76573290409374,0.629771173516414,0.6691079411164182,0.7755183833676,0.0,bulk,bulk,0.7755183833676,775518383367.6001,0.7755183833676,775518383367.6001,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,-5.13885276005,0.0,1,0,1,1
87.72710032736109,11.046999280151393,2.20458527399734,40.54128249858018,3.539208180102142,36.91218049964185,0.2786299927274032,121.25102087012766,14.862867808638303,9.583386843796095,8.17679522960677,0.6564823272891742,1.7920768929246633,7.4165953044032955,2.998972471350478,29.284034788062,41.707154421696245,10.256357716800373,3.286701818119786,135.61757944016307,1.8569807288178852,561.3121812949408,25.66968008831758,0.014856067494227524,0.11510673773439592,141.95867470195705,0.9579731068070798,0.4103834946124547,98,global,9.297279844667015,176.35085450028868,b7aa2ff5689d918a,production,0.08521258081986,3.539208180102778,startup,0.0,0.0,0.0,0.08521258081986,0.0,11.04699928015,13.25158455415,47.1858178288,47.1858178288,0,0,direct,-40.54128249856109,-40.54128249856109,0.0,11.04699928015,87.72710032740002,0.034291950784038884,0.009689158998001981,509.4881326750846,40.11029232472561,0.999999999999529,0.999999999999529,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,6.44070490824,10.5827282213,48.03529802720004,60.63057981520001,0,6,completion,-27.096520512161078,-39.691802300161044,4.606294371910001,6.44070490824,87.72356748430002,0.034291950784038884,0.009689158998001981,509.4881326750846,40.11029232472561,0.6683686070639241,0.9790465385881937,0.08521258081986,0.0,bulk,bulk,0.08521258081986,85212580819.86,0.08521258081986,85212580819.86,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,-3.539208180102778,0.0,1,0,1,1
51.53994700844005,18.724236376686935,10.026284826604385,28.498709682517916,0.5458879243407488,34.34341001600217,0.6619897545265508,114.21457957804385,20.595188968680077,15.12957644748886,14.431832799814117,0.8773864662889912,1.6738258982594247,4.30391426727852,3.1069993946874606,26.93042050206573,35.032926738118036,12.934162387134101,2.6348022266047213,126.72302423219844,1.386151642923533,473.23241269770773,454.2510034604839,0.05760631155232496,0.20764767007319293,0.41784964596692264,0.5956523977820323,1.055517440831604,99,global,18.070508986509854,165.69017653075258,1402dec39c8d8d6b,production,0.1793892743064,1.2806166654638889,injection,0.0,0.0,0.0,0.1793892743064,0.0,18.72423637669,28.75052120329,23.0412373259,23.0412373259,0,0,direct,-28.498709682540053,-28.498709682540053,0.0,18.72423637669,51.53994700840002,0.01528050194387127,0.027992013126732995,0.6312025875170304,0.7654495132339594,1.0000000000007767,1.0000000000007767,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,11.15313629441,19.76954560986,24.097663671800035,24.7949494426,0,27,completion,-26.744997565840052,-27.442283336640017,12.40158780574,19.76378255651,51.53072602910004,0.01528050194387127,0.027992013126732995,0.6312025875170304,0.7654495132339594,0.9384634554962448,0.9629307306314311,0.1793892743064,0.0,bulk,bulk,0.1793892743064,179389274306.4,0.1793892743064,179389274306.4,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,-1.2806166654638889,0.0,1,0,1,1
65.92963309186067,17.366236284411297,8.74974790780115,31.558696764729646,2.317559281814684,140.56667050454988,0.12741323726231743,18.574197548362786,34.96577715535422,15.324788355668963,9.223248528252403,0.5751464629415433,2.2299938079140267,7.938501308823838,2.507459625980146,43.89269606978088,21.486950619816522,6.954539316584029,3.404846023563403,109.82231658480535,3.958103419299454,147.96363008487154,99.43692623404303,0.01933245902498442,0.16684091137852589,23.873707034458985,0.3406115692155953,1.2435924376877525,100,global,24.240189954702625,164.56667050454988,370be9a4a65e8883,production,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,17.36623628441,26.11598419221,34.370936327100026,34.370936327100026,0,0,direct,-31.55869676476064,-31.55869676476064,0.0,17.36623628441,65.92963309190003,0.2125118699928389,0.09169641167773661,187.37226639417358,10.301228202354983,1.000000000000982,1.000000000000982,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,5.915140992202,21.551724335809997,37.45965252990004,39.983399942000005,0,14,completion,-25.94623314986066,-28.469980561960625,17.781630700647,21.34648802,65.65283702100004,0.2125118699928389,0.09169641167773661,187.37226639417358,10.301228202354983,0.8221579409089688,0.9021278912182139,0.0,0.0,bulk,bulk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,0.0,0.0,1,0,1,1
49.30128920217139,8.905120086621809,9.173657641978306,64.30128920217139,1.4420011075821322,88.04084973889908,2.485379572365372,33.02682632281493,11.246877881450487,13.557182181140096,14.010974820724527,1.8013052212175018,1.8254955572707205,7.569785613402712,3.613053914412647,27.95463448759873,7.002777917622446,7.551109442392287,3.9343383737626794,113.45944949711291,3.8432836883686674,176.29161385282532,102.57172451438171,0.01574937387871105,0.1450794225841651,224.95056398440835,0.35230741753066613,0.4550812112975141,101,global,7.172071106268508,126.02170001013624,5ec29936b0549b98,production,0.9078375911279,1.4420011075822223,startup,0.0,0.0,0.0,0.9078375911279,0.634520604691,8.905120086622,18.0787777286,-15.0,-15.0,0,0,direct,-64.30128920217139,-64.30128920217139,0.0,8.905120086622,49.301289202199996,0.17869452767221797,0.12392121388300671,90.50954087078121,155.9988843292867,1.0,1.0,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,2.473148617377,3.85020996066,-6.189940887899979,2.4000634238000202,0,14,completion,-46.90122577837137,-55.49123009007137,14.447669731018998,3.448575637026,48.77067767,0.17869452767221797,0.12392121388300671,90.50954087078121,155.9988843292867,0.7293979072629163,0.8629878308598125,0.9078375911279,0.0,bulk,bulk,0.9078375911279,907837591127.9,0.9078375911279,907837591127.9,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,-1.4420011075822223,0.0,1,0,1,1
89.95393845589524,18.21991770605322,8.822082065041933,43.27391942091327,1.3620346833189465,143.7516895529797,0.5767217458930086,13.572414917243096,23.224057903905347,8.360004643977955,7.297346675694812,1.142135939043471,2.222645617270561,3.5640860685642775,1.2966253946941848,32.32638218919221,20.08198266940291,9.857690875258172,2.971153340716935,86.37859819164734,1.9736139302357565,74.05184538956443,487.7620328475585,0.09802401756535338,0.057272444574678553,0.7648527552115998,0.9150758931567669,0.6591872011627202,102,global,19.099777665857133,167.7516895529797,34c9b9c061182c42,production,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,18.21991770605,27.0419997711,46.68001903500004,46.68001903500004,0,0,direct,-43.2739194208952,-43.2739194208952,0.0,18.21991770605,89.95393845590002,0.04290229343355827,0.03149867911514253,1.32620758738217,0.56155159966106,0.9999999999995823,0.9999999999995823,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,11.74939400968,16.67260746811,59.118637312299995,59.93423475490005,0,51,completion,-30.019703700995194,-30.835301143595245,15.130384832729998,12.020607430010001,88.7830416287,0.04290229343355827,0.03149867911514253,1.32620758738217,0.56155159966106,0.6937135369921535,0.7125608578152796,0.0,0.0,bulk,bulk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,0.0,0.0,0,0,1,0
56.06567722614111,13.127485804678065,10.200735198641706,26.957389738996447,0.6218023646833588,45.15415794359996,2.883778059963024,86.46421645250814,37.04607959198989,14.305195055856508,10.303060557386875,1.1990028084574567,1.6322858391108084,5.454963562987127,1.8760842609525155,39.570237074498664,32.31155847037901,11.095350024921963,2.854251950423625,93.76621758715528,3.0956840195576287,42.01723053580847,149.83836673292612,0.017119972218039247,0.1985144099544058,1971.5491176264095,0.5727854896236051,0.2682517585721138,103,global,29.788783795998032,144.5880068639843,f7ef0c584bf286b2,production,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,13.12748580468,23.32822100332,29.10828748710003,29.10828748710003,0,0,direct,-26.957389739041083,-26.957389739041083,0.0,13.12748580468,56.065677226100036,0.19786238583108187,0.31820783752059156,683.6688110636672,3170.700578841291,1.0000000000016558,1.0000000000016558,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,7.098885900869,9.460637438146001,39.220682912500024,40.54854600850001,0,24,completion,-15.5171312176411,-16.844994313641088,14.202695841726,7.2013780437740005,55.89691011230002,0.19786238583108187,0.31820783752059156,683.6688110636672,3170.700578841291,0.5756169780486604,0.62487482937835,0.0,0.0,bulk,bulk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,0.0,0.0,1,0,1,1
78.48120463656599,18.693885588110945,5.753871705734749,58.55804764082623,2.1679389483221962,193.7791040338807,2.4912898424681287,38.52055463333357,8.846409284504178,11.970125492514292,7.008610882804114,1.0449847457758654,1.55993122102802,6.058797753506931,3.5130004064976674,25.41778080355649,10.726811512885211,10.665335229717266,3.356853936380136,123.52392328947735,2.599129812259031,40.7175754043064,319.7674798447422,0.061070078806630505,0.3288712568704149,46.32413133948512,0.6575693372159794,0.3335099202654497,104,global,7.127737820776852,238.0777418622143,d5e22323761441e9,production,0.5008172561593,2.1679389483222224,startup,0.0,0.0,0.0,0.5008172561593,0.2639244469808,18.69388558811,24.44775729385,19.923156995700026,19.923156995700026,0,0,direct,-58.558047640865965,-58.558047640865965,0.0,18.69388558811,78.48120463660001,0.06473733710020757,0.029861236244825465,18.59443672503062,21.367820978231943,1.0000000000006786,1.0000000000006786,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,4.569965186257,12.5994289108,40.8701085436,42.51747236130001,0,50,completion,-35.96373227526598,-37.611096092965994,18.126760337473,6.9049451764939995,77.35842883140003,0.06473733710020757,0.029861236244825465,18.59443672503062,21.367820978231943,0.6141552480686248,0.6422873987134745,0.5008172561593,0.0,bulk,bulk,0.5008172561593,500817256159.3,0.5008172561593,500817256159.3,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,-2.1679389483222224,0.0,0,0,1,0
82.27899289270505,13.984408894935555,4.306617141461492,51.308265037081654,2.1008616711438712,34.39217179675513,0.1462500439712899,22.4975582593862,17.89779040961229,22.41258003441952,11.688013487565065,1.046511494922362,2.0524245462764803,6.4472584655785035,1.9143775627206834,22.68409149847532,29.287479937005777,11.224701003971706,2.0730332565818643,110.57879296712744,3.733902195224366,25.11358521943302,307.8140785929477,0.09348092602559674,0.315972025544128,8.786441997579878,0.893234329248169,0.7793084749743695,105,global,17.019362989261204,60.264363795049256,862682210be4af10,production,0.1510458974479,2.100861671143889,startup,0.0,0.0,0.0,0.1510458974479,0.0,13.98440889494,18.2910260364,30.970727855600046,30.970727855600046,0,0,direct,-51.308265037105,-51.308265037105,0.0,13.98440889494,82.27899289270005,0.11192645704816671,0.053276452507806146,60.07821781786766,4.182303917609131,1.000000000000455,1.000000000000455,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,9.457361738217,12.60303588483,53.57041215180004,54.579885350200016,0,43,completion,-27.699107542505033,-28.708580740905006,7.560003924580002,11.54418109883,77.85774291500002,0.11192645704816671,0.053276452507806146,60.07821781786766,4.182303917609131,0.5398566395197003,0.5595313098222413,0.1510458974479,0.0,bulk,bulk,0.1510458974479,151045897447.90002,0.1510458974479,151045897447.90002,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,-2.100861671143889,0.0,1,0,1,1
59.851527993978436,11.16117417511962,3.37030161129871,50.53340830243479,1.8805453155276375,179.82007658684097,1.82313827315358,17.719970494909496,28.731471560998873,8.963030767676983,10.646175159397899,0.831738366234075,1.7190168104602015,3.813935567298966,2.141671008297199,22.16376771822975,35.62799845424446,12.056063468818675,3.6976641920241686,139.76696544992123,2.1961069104001973,41.727387938549505,65.72423774345438,0.06655971116159369,0.16337224172321196,486.1821405484954,0.41229463835382063,0.7769296058497208,106,global,17.619809528624604,203.82007658684097,0affcf43d139efc7,production,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,11.16117417512,14.531475786420001,9.318119691500044,9.318119691500044,0,0,direct,-50.53340830247839,-50.53340830247839,0.0,11.16117417512,59.85152799400004,0.16446757402066414,0.08745738412292306,266.6732127275898,258.53253124723767,1.0000000000008629,1.0000000000008629,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,3.011578413894,6.497397569714001,24.214975139000046,30.824416980600006,0,15,completion,-29.02711101337843,-35.63655285497839,11.519897372526001,6.497397569714001,58.77194413900003,0.16446757402066414,0.08745738412292306,266.6732127275898,258.53253124723767,0.5744142734180043,0.7052077833677677,0.0,0.0,bulk,bulk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,0.0,0.0,1,0,1,1
86.64188444219687,11.688537740294333,9.61549648333509,49.15277039089817,4.31697780430882,14.34293411736047,6.61419566987479,62.423534035812565,33.17993291163705,23.854899685270304,11.99413619601729,1.496111932867462,1.8273190667278327,2.784577432030893,3.048862724174138,40.96702216461581,34.57720973278789,7.715627879500656,3.440323779687621,124.91598891477022,4.1961426411578895,21.42295710400637,246.48425951479425,0.08759585512890489,0.304197453519096,589.1346524075194,0.7521731376902987,0.47558625998306436,107,global,29.36522604525666,86.12999825854492,a3306ef69aeee290,production,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,11.688537740289998,21.30403422363,37.48911405130002,37.48911405130002,0,0,direct,-49.15277039089685,-49.15277039089685,0.0,11.688537740289998,86.64188444220002,0.13678206841816154,0.03168468188130084,89.0712464239317,136.46923359659112,0.9999999999999731,0.9999999999999731,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,6.835182553134,10.590048639359999,65.37920999160002,66.79775569630004,0,34,completion,-19.844128745896825,-21.262674450596847,11.542757752111001,8.375534469034001,86.09981108430003,0.13678206841816154,0.03168468188130084,89.0712464239317,136.46923359659112,0.4037235050655751,0.4325834389699863,0.0,0.0,bulk,bulk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,0.0,0.0,1,0,1,1
60.79337921709119,16.394957783528888,11.458950816854045,54.541323477273735,1.4485981493048403,81.35606578630932,7.314002017127673,57.924229720044444,28.977568213048308,11.287128323604197,11.885434972607236,1.4245606378711297,1.7784557908441512,5.030595333873333,1.5305374898816209,39.6313521149108,33.18726801867315,7.133132029627989,1.4102008037737357,80.74560874525196,3.917603864701543,104.54297163873959,71.8337246311959,0.0953306681613353,0.10566347191051306,5.494112954381562,0.37815688496150085,0.263948901817998,108,global,26.232232636085158,147.96892996436043,fd090f301ae292e9,production,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,16.39495778353,27.85390860038,6.252055739800028,6.252055739800028,0,0,direct,-54.541323477291165,-54.541323477291165,0.0,16.39495778353,60.79337921710004,0.39935183478169195,0.27568158565806167,0.751177391189617,3.7927101846831026,1.0000000000003195,1.0000000000003195,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,3.668534360967,6.199866164495,14.095623190900028,18.702056989300047,0,13,completion,-42.091322227791146,-46.697756026191165,24.185374239412997,4.478883067761,59.754581275500016,0.39935183478169195,0.27568158565806167,0.751177391189617,3.7927101846831026,0.7717326889826894,0.856190371794868,0.0,0.0,bulk,bulk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,0.0,0.0,1,0,1,1
65.80490214260294,16.01106782036642,11.104979366574913,70.28125309604368,5.6765538738330825,200.41464079614437,0.3486308271889891,40.310804762744745,16.40533222458714,21.837473622955034,12.47870965115838,2.1246785808035056,1.6249990042689118,6.299483242088663,3.4553132896603955,41.156724866890386,31.9505147919778,8.122977926109932,2.4683087202888165,136.94661162169928,4.190761639411414,219.73410621088647,29.234883562623992,0.011350969761150173,0.27209436599376335,5483.898027482673,0.8309602689511246,0.6697938286070315,109,global,14.018652012965234,246.77206627330082,70e1dab3c01d56b4,production,2.471303353979,5.676553873833333,startup,0.0,0.0,0.0,2.471303353979,1.324150413747,16.01106782037,27.116047186939998,-4.476350953399958,-4.476350953399958,0,0,direct,-70.2812530960029,-70.2812530960029,0.0,16.01106782037,65.80490214260004,0.1720426808750613,0.03030759237010285,15729.813888517408,966.0611260577504,0.9999999999994197,0.9999999999994197,0.3901136557569,67.84294316058333,injection,0.0,0.0,0.0,0.3901136557569,0.151843715656,12.38305024155,15.62011457429,-0.46852718719998165,20.157995308800025,0,7,completion,-45.646906833802916,-66.27342932980292,11.715268023749998,13.1101840516,65.47284031230004,0.1720426808750613,0.03030759237010285,15729.813888517408,966.0611260577504,0.6494890859646966,0.9429744976122747,2.471303353979,0.3901136557569,bulk,bulk,2.0811896982221003,6.334829138918934,2.0811896982221003,6.334829138918934,0.0,0.0,0.0,0.0,1,0,1,direct_false_alarm,0,0,62.16638928675,-0.2382699401009,1,0,1,1
57.404852427746455,11.21999867127108,11.29279509812644,22.661230639991466,2.8228508647965276,198.20804659314337,9.895777806053486,82.83940067102039,19.809081416125807,18.874633043676894,10.262019333674049,1.0592249769474507,2.079718892409741,4.9207873858374604,3.6608127787706604,40.43528637110107,36.852851143768376,6.8890849513595,3.2640227701835576,124.30412091829584,4.153286576399909,48.362025571988646,197.7026170490786,0.03787101943886188,0.09815943897870923,10.627943383323302,0.3595508834022605,1.001839752076951,110,global,11.08469434627823,293.4733573648168,7415676a6281703c,production,0.5890718352639,3.5714531472805553,injection,0.0,0.0,0.0,0.5890718352639,0.452769300324,11.21999867127,22.5127937694,34.74362178780001,34.74362178780001,0,0,direct,-22.661230639946446,-22.661230639946446,0.0,11.21999867127,57.40485242770001,0.15543381014226051,0.05506270702453998,1.0739876734926215,3.7649680738941087,0.9999999999980134,0.9999999999980134,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,4.034160434028,11.31776067428,41.32384107520005,42.32427396590003,0,27,completion,-15.080578461846422,-16.081011352546405,16.206056043335003,11.27271225635,57.310877006400005,0.15543381014226051,0.05506270702453998,1.0739876734926215,3.7649680738941087,0.6654792363850237,0.7096265691840847,0.5890718352639,0.0,bulk,bulk,0.5890718352639,589071835263.8999,0.5890718352639,589071835263.8999,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,-3.5714531472805553,0.0,1,0,1,1
56.308562073774596,19.92203218091851,4.404575369605393,35.34817443951562,0.4308854280536864,21.244410156778113,0.1485940717327199,228.69794378550708,21.706116234681918,21.16009748568611,11.367795183359078,1.1410977616768874,1.842124423470564,2.7739401439655915,3.0926344348588275,32.480110919104575,32.942036671594465,8.893749683599076,1.9567055915193177,84.0275583318345,2.7629130332693412,168.754021531321,285.3251926157153,0.059512051285927806,0.07351524161297397,43.483096985038394,0.6601674577268,0.4804135419767991,111,global,17.246015612392537,284.2470455101112,0d55730746308e80,production,0.2373300236715,1.1742255969366668,injection,0.0,0.0,0.0,0.2373300236715,0.0,19.922032180920002,24.32660755052,20.960387634300048,20.960387634300048,0,0,direct,-35.34817443947455,-35.34817443947455,0.0,19.922032180920002,56.30856207380003,0.08870854363982185,0.2058750142480315,292.63009269476504,100.91568234612147,0.9999999999988382,0.9999999999988382,0.0,0.0,initial,0.0,0.0,0.0,0.0,0.0,9.741146684478,13.15187733763,25.65422114330005,26.813378539500036,0,32,completion,-29.49518353427456,-30.654340930474547,13.508840436519998,9.741146684478,56.2975512127,0.08870854363982185,0.2058750142480315,292.63009269476504,100.91568234612147,0.834418863263897,0.8672114307607963,0.2373300236715,0.0,bulk,bulk,0.2373300236715,237330023671.5,0.2373300236715,237330023671.5,0.0,0.0,0.0,0.0,0,0,0,both_safe,0,0,-1.1742255969366668,0.0,1,0,1,1
